user_id,item_id,item_type,rating,completed,time_spent_minutes,timestamp,pages_read
user_3,course_35,course,1,False,51.0,2025-06-11T12:12:08.179068,
user_3,course_17,course,2,False,45.0,2025-06-07T12:12:08.179086,
user_3,course_12,course,5,True,212.0,2025-08-22T12:12:08.179097,
user_3,course_8,course,3,False,68.0,2025-07-07T12:12:08.179109,
user_3,course_2,course,3,True,233.0,2025-05-18T12:12:08.179120,
user_3,book_42,book,4,True,,2025-07-21T12:12:08.179148,289.0
user_3,book_50,book,4,True,,2025-08-19T12:12:08.179159,533.0
user_3,book_36,book,4,True,,2025-07-30T12:12:08.179170,657.0
user_3,book_47,book,4,True,,2025-07-27T12:12:08.179181,421.0
user_4,course_43,course,5,True,219.0,2025-08-10T12:12:08.179206,
user_4,course_17,course,5,True,45.0,2025-06-16T12:12:08.179218,
user_4,course_24,course,5,True,114.0,2025-05-26T12:12:08.179233,
user_4,course_10,course,3,False,95.0,2025-07-28T12:12:08.179245,
user_4,course_44,course,5,True,43.0,2025-09-01T12:12:08.179256,
user_4,course_31,course,4,True,56.0,2025-06-19T12:12:08.179267,
user_4,course_5,course,3,True,198.0,2025-07-13T12:12:08.179279,
user_4,course_6,course,1,False,54.0,2025-06-24T12:12:08.179290,
user_4,course_50,course,3,False,83.0,2025-09-17T12:12:08.179302,
user_4,course_42,course,5,True,226.0,2025-06-07T12:12:08.179313,
user_4,book_39,book,2,False,,2025-05-18T12:12:08.179347,149.0
user_4,book_43,book,4,True,,2025-08-16T12:12:08.179359,455.0
user_4,book_45,book,2,False,,2025-10-27T12:12:08.179374,215.0
user_5,course_48,course,4,True,70.0,2025-08-11T12:12:08.179398,
user_5,course_41,course,3,False,109.0,2025-06-21T12:12:08.179410,
user_5,course_2,course,3,True,69.0,2025-10-04T12:12:08.179422,
user_5,course_6,course,3,True,202.0,2025-10-24T12:12:08.179434,
user_5,course_34,course,4,False,72.0,2025-06-11T12:12:08.179446,
user_5,course_14,course,4,True,85.0,2025-07-05T12:12:08.179457,
user_5,course_25,course,4,False,24.0,2025-09-02T12:12:08.179469,
user_5,book_34,book,2,False,,2025-09-09T12:12:08.179495,80.0
user_5,book_43,book,1,False,,2025-07-09T12:12:08.179509,11.0
user_5,book_20,book,3,True,,2025-10-11T12:12:08.179523,167.0
user_5,book_3,book,2,False,,2025-06-23T12:12:08.179536,266.0
user_5,book_15,book,4,True,,2025-10-26T12:12:08.179547,651.0
user_5,book_26,book,1,False,,2025-11-09T12:12:08.179559,233.0
user_5,book_39,book,1,False,,2025-06-19T12:12:08.179571,170.0
user_5,book_4,book,4,False,,2025-07-30T12:12:08.179584,337.0
user_5,book_1,book,4,False,,2025-08-22T12:12:08.179596,20.0
user_5,book_14,book,4,False,,2025-05-21T12:12:08.179608,222.0
user_6,course_6,course,5,True,116.0,2025-09-18T12:12:08.179633,
user_6,course_28,course,2,False,19.0,2025-07-06T12:12:08.179649,
user_6,course_7,course,5,True,160.0,2025-09-25T12:12:08.179678,
user_6,course_16,course,4,True,119.0,2025-06-01T12:12:08.179694,
user_6,course_49,course,3,True,56.0,2025-10-07T12:12:08.179711,
user_6,course_38,course,2,False,87.0,2025-10-05T12:12:08.179723,
user_6,course_26,course,5,True,49.0,2025-09-29T12:12:08.179735,
user_6,course_34,course,5,True,156.0,2025-07-18T12:12:08.179746,
user_6,course_50,course,5,True,144.0,2025-05-23T12:12:08.179760,
user_6,course_44,course,5,True,194.0,2025-06-04T12:12:08.179771,
user_6,book_41,book,3,False,,2025-10-30T12:12:08.179798,312.0
user_6,book_21,book,1,False,,2025-07-18T12:12:08.179808,89.0
user_6,book_10,book,1,False,,2025-09-01T12:12:08.179815,57.0
user_6,book_29,book,1,False,,2025-06-14T12:12:08.179822,167.0
user_6,book_5,book,4,True,,2025-06-18T12:12:08.179828,739.0
user_6,book_31,book,5,True,,2025-11-03T12:12:08.179834,389.0
user_6,book_47,book,2,False,,2025-06-12T12:12:08.179840,92.0
user_6,book_50,book,2,False,,2025-07-21T12:12:08.179846,41.0
user_7,course_22,course,4,False,66.0,2025-07-02T12:12:08.179861,
user_7,course_46,course,3,True,123.0,2025-08-10T12:12:08.179867,
user_7,course_6,course,4,True,134.0,2025-08-19T12:12:08.179873,
user_7,course_33,course,3,True,232.0,2025-06-05T12:12:08.179882,
user_7,course_42,course,3,True,114.0,2025-10-20T12:12:08.179888,
user_7,course_12,course,4,True,102.0,2025-09-10T12:12:08.179894,
user_7,book_22,book,4,True,,2025-05-30T12:12:08.179911,698.0
user_7,book_6,book,4,True,,2025-10-11T12:12:08.179920,709.0
user_7,book_38,book,3,True,,2025-08-26T12:12:08.179930,790.0
user_7,book_43,book,5,True,,2025-08-21T12:12:08.179935,455.0
user_7,book_10,book,5,True,,2025-05-18T12:12:08.179941,191.0
user_8,course_34,course,2,False,29.0,2025-10-25T12:12:08.179957,
user_8,course_6,course,1,False,74.0,2025-06-28T12:12:08.179963,
user_8,course_42,course,5,True,39.0,2025-05-28T12:12:08.179969,
user_8,course_43,course,2,False,86.0,2025-08-09T12:12:08.179975,
user_8,course_28,course,2,False,116.0,2025-05-20T12:12:08.179981,
user_8,course_33,course,3,True,214.0,2025-07-24T12:12:08.179987,
user_8,course_24,course,3,False,96.0,2025-09-14T12:12:08.179993,
user_8,course_2,course,5,True,102.0,2025-07-22T12:12:08.180000,
user_8,course_44,course,2,False,49.0,2025-07-16T12:12:08.180006,
user_8,course_20,course,3,True,124.0,2025-05-24T12:12:08.180012,
user_8,course_12,course,4,True,148.0,2025-09-02T12:12:08.180018,
user_8,course_14,course,5,True,165.0,2025-07-29T12:12:08.180026,
user_8,course_22,course,3,True,235.0,2025-06-12T12:12:08.180032,
user_8,course_32,course,3,False,16.0,2025-06-02T12:12:08.180038,
user_8,course_13,course,4,True,171.0,2025-10-18T12:12:08.180046,
user_8,book_19,book,2,False,,2025-10-21T12:12:08.180062,121.0
user_8,book_6,book,3,True,,2025-07-21T12:12:08.180068,709.0
user_8,book_49,book,3,True,,2025-07-30T12:12:08.180073,594.0
user_8,book_11,book,3,False,,2025-08-07T12:12:08.180080,70.0
user_9,course_24,course,2,False,27.0,2025-11-04T12:12:08.180092,
user_9,course_15,course,4,False,99.0,2025-10-09T12:12:08.180098,
user_9,course_2,course,4,True,144.0,2025-06-09T12:12:08.180104,
user_9,course_21,course,1,False,12.0,2025-09-09T12:12:08.180110,
user_9,course_7,course,2,False,80.0,2025-06-11T12:12:08.180116,
user_9,course_42,course,3,True,228.0,2025-09-01T12:12:08.180122,
user_9,book_20,book,4,True,,2025-10-28T12:12:08.180133,167.0
user_9,book_8,book,4,False,,2025-11-09T12:12:08.180140,284.0
user_9,book_4,book,5,True,,2025-09-13T12:12:08.180146,705.0
user_9,book_16,book,4,True,,2025-07-27T12:12:08.180151,701.0
user_9,book_27,book,3,False,,2025-06-20T12:12:08.180158,71.0
user_9,book_41,book,1,False,,2025-08-13T12:12:08.180164,278.0
user_10,course_34,course,4,False,15.0,2025-06-04T12:12:08.180178,
user_10,course_35,course,3,False,42.0,2025-11-09T12:12:08.180185,
user_10,course_33,course,1,False,54.0,2025-09-13T12:12:08.180191,
user_10,course_48,course,5,True,56.0,2025-06-18T12:12:08.180197,
user_10,course_36,course,4,True,64.0,2025-11-02T12:12:08.180204,
user_10,course_2,course,3,False,114.0,2025-06-02T12:12:08.180210,
user_10,book_50,book,3,True,,2025-10-28T12:12:08.180224,533.0
user_10,book_44,book,4,True,,2025-11-04T12:12:08.180230,479.0
user_10,book_30,book,1,False,,2025-11-03T12:12:08.180237,112.0
user_10,book_45,book,3,False,,2025-06-27T12:12:08.180243,213.0
user_10,book_31,book,1,False,,2025-09-26T12:12:08.180250,175.0
user_11,course_23,course,4,True,116.0,2025-09-27T12:12:08.180263,
user_11,course_4,course,4,True,124.0,2025-07-04T12:12:08.180270,
user_11,course_42,course,1,False,103.0,2025-07-28T12:12:08.180276,
user_11,course_22,course,2,False,79.0,2025-08-30T12:12:08.180283,
user_11,course_18,course,1,False,51.0,2025-05-28T12:12:08.180289,
user_11,course_8,course,4,False,87.0,2025-07-27T12:12:08.180295,
user_11,course_24,course,4,False,54.0,2025-07-22T12:12:08.180301,
user_11,course_28,course,3,False,88.0,2025-07-25T12:12:08.180307,
user_11,course_26,course,1,False,19.0,2025-05-26T12:12:08.180315,
user_11,book_24,book,1,False,,2025-06-01T12:12:08.180329,40.0
user_11,book_33,book,4,False,,2025-11-05T12:12:08.180336,300.0
user_11,book_48,book,5,True,,2025-07-21T12:12:08.180342,791.0
user_11,book_44,book,4,True,,2025-07-23T12:12:08.180347,479.0
user_11,book_11,book,5,True,,2025-10-09T12:12:08.180354,373.0
user_11,book_2,book,4,True,,2025-08-25T12:12:08.180360,403.0
user_11,book_10,book,3,True,,2025-10-15T12:12:08.180366,191.0
user_11,book_39,book,2,False,,2025-07-04T12:12:08.180372,265.0
user_11,book_29,book,1,False,,2025-09-08T12:12:08.180379,77.0
user_12,course_14,course,5,True,111.0,2025-05-27T12:12:08.180394,
user_12,course_40,course,1,False,80.0,2025-06-28T12:12:08.180401,
user_12,course_19,course,3,False,118.0,2025-10-04T12:12:08.180407,
user_12,course_45,course,5,True,193.0,2025-09-30T12:12:08.180413,
user_12,course_32,course,5,True,87.0,2025-10-13T12:12:08.180423,
user_12,course_13,course,3,True,90.0,2025-07-10T12:12:08.180429,
user_12,course_8,course,3,False,69.0,2025-06-25T12:12:08.180435,
user_12,course_9,course,1,False,18.0,2025-08-26T12:12:08.180443,
user_12,course_5,course,4,False,77.0,2025-07-31T12:12:08.180782,
user_12,course_29,course,5,True,48.0,2025-10-12T12:12:08.180796,
user_12,course_12,course,5,True,48.0,2025-07-21T12:12:08.180806,
user_12,course_41,course,5,True,118.0,2025-10-12T12:12:08.180812,
user_12,book_50,book,5,True,,2025-10-05T12:12:08.180829,533.0
user_12,book_9,book,2,False,,2025-09-17T12:12:08.180836,175.0
user_12,book_28,book,3,False,,2025-10-24T12:12:08.180843,226.0
user_12,book_33,book,3,False,,2025-06-06T12:12:08.180850,74.0
user_12,book_4,book,1,False,,2025-06-02T12:12:08.180857,267.0
user_13,course_38,course,1,False,115.0,2025-11-06T12:12:08.180872,
user_13,course_50,course,3,False,93.0,2025-09-21T12:12:08.180879,
user_13,course_10,course,4,True,188.0,2025-06-03T12:12:08.180885,
user_13,course_11,course,3,False,92.0,2025-08-28T12:12:08.180891,
user_13,course_43,course,5,True,133.0,2025-08-29T12:12:08.180897,
user_13,course_40,course,5,True,45.0,2025-10-04T12:12:08.180903,
user_13,course_39,course,4,True,148.0,2025-09-22T12:12:08.180909,
user_13,book_39,book,5,True,,2025-06-23T12:12:08.180922,795.0
user_13,book_10,book,2,False,,2025-10-13T12:12:08.180928,69.0
user_13,book_21,book,2,False,,2025-10-20T12:12:08.180935,46.0
user_13,book_46,book,4,False,,2025-09-11T12:12:08.180943,224.0
user_13,book_48,book,3,True,,2025-08-22T12:12:08.180949,791.0
user_13,book_23,book,5,True,,2025-08-25T12:12:08.180956,252.0
user_13,book_26,book,2,False,,2025-07-05T12:12:08.180962,265.0
user_13,book_9,book,3,False,,2025-11-08T12:12:08.180969,264.0
user_14,course_26,course,1,False,46.0,2025-07-10T12:12:08.180981,
user_14,course_33,course,5,True,202.0,2025-07-16T12:12:08.180987,
user_14,course_30,course,1,False,118.0,2025-10-17T12:12:08.180993,
user_14,course_16,course,4,True,216.0,2025-08-12T12:12:08.180999,
user_14,course_14,course,4,True,41.0,2025-08-03T12:12:08.181005,
user_14,course_38,course,2,False,56.0,2025-06-25T12:12:08.181013,
user_14,book_5,book,3,True,,2025-10-12T12:12:08.181026,739.0
user_14,book_25,book,4,True,,2025-08-10T12:12:08.181032,630.0
user_14,book_33,book,4,True,,2025-06-24T12:12:08.181037,655.0
user_14,book_29,book,3,True,,2025-09-24T12:12:08.181042,362.0
user_14,book_36,book,4,True,,2025-07-08T12:12:08.181048,657.0
user_14,book_18,book,1,False,,2025-08-20T12:12:08.181053,45.0
user_14,book_40,book,5,True,,2025-07-20T12:12:08.181059,266.0
user_15,course_39,course,3,False,85.0,2025-08-19T12:12:08.181071,
user_15,course_33,course,5,True,166.0,2025-07-11T12:12:08.181077,
user_15,course_9,course,4,True,151.0,2025-11-09T12:12:08.181083,
user_15,course_21,course,1,False,63.0,2025-06-17T12:12:08.181089,
user_15,course_40,course,1,False,86.0,2025-07-15T12:12:08.181097,
user_15,course_47,course,2,False,102.0,2025-10-31T12:12:08.181104,
user_15,course_11,course,3,True,164.0,2025-06-05T12:12:08.181110,
user_15,book_10,book,4,False,,2025-07-31T12:12:08.181123,29.0
user_15,book_44,book,4,True,,2025-07-08T12:12:08.181128,479.0
user_15,book_16,book,4,True,,2025-10-29T12:12:08.181134,701.0
user_15,book_3,book,5,True,,2025-09-21T12:12:08.181139,703.0
user_15,book_37,book,5,True,,2025-07-14T12:12:08.181144,563.0
user_15,book_45,book,4,True,,2025-09-30T12:12:08.181150,540.0
user_15,book_8,book,3,False,,2025-08-15T12:12:08.181156,289.0
user_15,book_13,book,5,True,,2025-05-23T12:12:08.181163,353.0
user_15,book_2,book,5,True,,2025-09-07T12:12:08.181168,403.0
user_16,course_31,course,5,True,100.0,2025-09-01T12:12:08.181183,
user_16,course_13,course,4,False,60.0,2025-08-17T12:12:08.181190,
user_16,course_16,course,3,True,104.0,2025-11-03T12:12:08.181196,
user_16,course_18,course,1,False,54.0,2025-07-23T12:12:08.181202,
user_16,course_36,course,5,True,152.0,2025-09-20T12:12:08.181208,
user_16,course_20,course,3,False,81.0,2025-05-19T12:12:08.181214,
user_16,course_15,course,1,False,88.0,2025-06-16T12:12:08.181220,
user_16,course_45,course,1,False,95.0,2025-07-01T12:12:08.181228,
user_16,course_19,course,2,False,16.0,2025-10-19T12:12:08.181234,
user_16,course_14,course,5,True,150.0,2025-10-19T12:12:08.181240,
user_16,course_32,course,3,True,31.0,2025-06-26T12:12:08.181246,
user_16,course_21,course,3,True,134.0,2025-05-30T12:12:08.181251,
user_16,course_50,course,4,True,152.0,2025-05-31T12:12:08.181257,
user_16,course_23,course,3,False,51.0,2025-09-01T12:12:08.181263,
user_16,book_50,book,5,True,,2025-11-04T12:12:08.181273,533.0
user_16,book_6,book,3,True,,2025-07-30T12:12:08.181279,709.0
user_16,book_42,book,3,True,,2025-11-04T12:12:08.181285,289.0
user_17,course_32,course,4,False,27.0,2025-07-07T12:12:08.181299,
user_17,course_12,course,3,True,237.0,2025-10-16T12:12:08.181305,
user_17,course_48,course,4,False,92.0,2025-09-09T12:12:08.181312,
user_17,course_19,course,3,True,218.0,2025-08-19T12:12:08.181317,
user_17,course_3,course,5,True,202.0,2025-09-25T12:12:08.181323,
user_17,course_1,course,4,False,115.0,2025-07-27T12:12:08.181330,
user_17,course_20,course,3,True,132.0,2025-05-26T12:12:08.181335,
user_17,course_37,course,2,False,71.0,2025-08-23T12:12:08.181341,
user_17,course_39,course,3,True,96.0,2025-08-07T12:12:08.181347,
user_17,course_7,course,3,False,52.0,2025-08-28T12:12:08.181353,
user_17,course_22,course,5,True,32.0,2025-09-08T12:12:08.181364,
user_17,book_45,book,3,False,,2025-06-03T12:12:08.181377,70.0
user_17,book_16,book,4,True,,2025-08-11T12:12:08.181383,701.0
user_17,book_4,book,3,True,,2025-10-10T12:12:08.181388,705.0
user_17,book_43,book,4,False,,2025-06-11T12:12:08.181394,201.0
user_17,book_8,book,4,False,,2025-05-27T12:12:08.181400,285.0
user_17,book_30,book,3,True,,2025-05-23T12:12:08.181406,568.0
user_17,book_20,book,3,True,,2025-07-02T12:12:08.181413,167.0
user_17,book_11,book,3,False,,2025-06-22T12:12:08.181419,29.0
user_18,course_4,course,3,False,119.0,2025-07-03T12:12:08.181431,
user_18,course_36,course,5,True,82.0,2025-06-17T12:12:08.181438,
user_18,course_33,course,5,True,144.0,2025-10-30T12:12:08.181444,
user_18,course_13,course,5,True,136.0,2025-07-20T12:12:08.181450,
user_18,course_37,course,5,True,148.0,2025-05-25T12:12:08.181455,
user_18,course_35,course,5,True,35.0,2025-08-04T12:12:08.181461,
user_18,book_1,book,1,False,,2025-10-29T12:12:08.181475,287.0
user_18,book_48,book,3,True,,2025-07-16T12:12:08.181481,791.0
user_18,book_14,book,4,False,,2025-10-10T12:12:08.181487,56.0
user_18,book_38,book,5,True,,2025-06-01T12:12:08.181493,790.0
user_18,book_5,book,4,True,,2025-08-08T12:12:08.181500,739.0
user_18,book_3,book,4,False,,2025-10-24T12:12:08.181506,202.0
user_18,book_28,book,5,True,,2025-06-28T12:12:08.181512,454.0
user_19,course_42,course,2,False,116.0,2025-11-13T12:12:08.181524,
user_19,course_23,course,4,True,148.0,2025-05-25T12:12:08.181531,
user_19,course_8,course,4,True,166.0,2025-08-08T12:12:08.181537,
user_19,course_12,course,3,True,147.0,2025-08-17T12:12:08.181543,
user_19,course_35,course,2,False,102.0,2025-10-16T12:12:08.181549,
user_19,course_26,course,4,False,88.0,2025-11-09T12:12:08.181555,
user_19,course_34,course,1,False,22.0,2025-06-14T12:12:08.181561,
user_19,book_29,book,3,True,,2025-09-12T12:12:08.181572,362.0
user_19,book_39,book,4,True,,2025-07-24T12:12:08.181578,795.0
user_19,book_44,book,2,False,,2025-10-30T12:12:08.181584,203.0
user_20,course_33,course,5,True,239.0,2025-08-23T12:12:08.181596,
user_20,course_19,course,2,False,94.0,2025-07-03T12:12:08.181604,
user_20,course_15,course,3,False,45.0,2025-10-29T12:12:08.181613,
user_20,course_47,course,5,True,218.0,2025-09-30T12:12:08.181619,
user_20,course_37,course,4,True,172.0,2025-07-10T12:12:08.181625,
user_20,course_21,course,3,False,92.0,2025-05-26T12:12:08.181631,
user_20,course_46,course,3,False,99.0,2025-07-30T12:12:08.181638,
user_20,book_10,book,3,True,,2025-07-18T12:12:08.181653,191.0
user_20,book_20,book,5,True,,2025-07-31T12:12:08.181660,167.0
user_20,book_25,book,5,True,,2025-07-01T12:12:08.181665,630.0
user_20,book_12,book,2,False,,2025-09-22T12:12:08.181686,75.0
user_20,book_35,book,1,False,,2025-08-11T12:12:08.181693,125.0
user_20,book_31,book,2,False,,2025-09-06T12:12:08.181699,23.0
user_20,book_16,book,1,False,,2025-09-26T12:12:08.181706,47.0
user_20,book_15,book,5,True,,2025-05-26T12:12:08.181712,651.0
user_20,book_49,book,4,True,,2025-09-21T12:12:08.181719,594.0
